147,['Basculin'],['Tipo agua'],[],['344\n'],['311\n'],['251\n'],['284\n'],['229\n'],['324\n'],['250\n'],['170\n'],['121\n'],['148\n'],['103\n'],['180\n']
148,['Basculin'],['Tipo agua'],[],['344\n'],['311\n'],['251\n'],['284\n'],['229\n'],['324\n'],['250\n'],['170\n'],['121\n'],['148\n'],['103\n'],['180\n']
149,['Gulpin'],['Tipo veneno'],[],['344\n'],['203\n'],['225\n'],['203\n'],['225\n'],['196\n'],['250\n'],['81\n'],['99\n'],['81\n'],['99\n'],['76\n']
150,['Swalot'],['Tipo veneno'],[],['404\n'],['269\n'],['291\n'],['269\n'],['291\n'],['229\n'],['310\n'],['135\n'],['153\n'],['135\n'],['153\n'],['103\n']
151,['Meowth'],['Tipo normal'],[],['284\n'],['207\n'],['185\n'],['196\n'],['196\n'],['306\n'],['190\n'],['85\n'],['67\n'],['76\n'],['76\n'],['166\n']
152,['Persian'],['Tipo normal'],[],['334\n'],['262\n'],['240\n'],['251\n'],['251\n'],['361\n'],['240\n'],['130\n'],['112\n'],['121\n'],['121\n'],['211\n']
153,['Drifloon'],['Tipo fantasma'],['Tipo volador'],['384\n'],['218\n'],['183\n'],['240\n'],['205\n'],['262\n'],['290\n'],['94\n'],['65\n'],['112\n'],['83\n'],['130\n']
154,['Drifblim'],['Tipo fantasma'],['Tipo volador'],['504\n'],['284\n'],['205\n'],['306\n'],['227\n'],['284\n'],['410\n'],['148\n'],['83\n'],['166\n'],['101\n'],['148\n']
155,['Flabébé'],['Tipo hada'],[],['292\n'],['192\n'],['194\n'],['243\n'],['282\n'],['201\n'],['198\n'],['72\n'],['74\n'],['114\n'],['146\n'],['80\n']
156,['Flabébé'],['Tipo hada'],[],['292\n'],['192\n'],['194\n'],['243\n'],['282\n'],['201\n'],['198\n'],['72\n'],['74\n'],['114\n'],['146\n'],['80\n']
157,['Flabébé'],['Tipo hada'],[],['292\n'],['192\n'],['194\n'],['243\n'],['282\n'],['201\n'],['198\n'],['72\n'],['74\n'],['114\n'],['146\n'],['80\n']
158,['Flabébé'],['Tipo hada'],[],['292\n'],['192\n'],['194\n'],['243\n'],['282\n'],['201\n'],['198\n'],['72\n'],['74\n'],['114\n'],['146\n'],['80\n']
159,['Flabébé'],['Tipo hada'],[],['292\n'],['192\n'],['194\n'],['243\n'],['282\n'],['201\n'],['198\n'],['72\n'],['74\n'],['114\n'],['146\n'],['80\n']
160,['Floette'],['Tipo hada'],[],['312\n'],['207\n'],['212\n'],['273\n'],['324\n'],['223\n'],['218\n'],['85\n'],['89\n'],['139\n'],['180\n'],['98\n']
161,['Floette'],['Tipo hada'],[],['312\n'],['207\n'],['212\n'],['273\n'],['324\n'],['223\n'],['218\n'],['85\n'],['89\n'],['139\n'],['180\n'],['98\n']
162,['Floette'],['Tipo hada'],[],['312\n'],['207\n'],['212\n'],['273\n'],['324\n'],['223\n'],['218\n'],['85\n'],['89\n'],['139\n'],['180\n'],['98\n']
163,['Floette'],['Tipo hada'],[],['312\n'],['207\n'],['212\n'],['273\n'],['324\n'],['223\n'],['218\n'],['85\n'],['89\n'],['139\n'],['180\n'],['98\n']
164,['Floette'],['Tipo hada'],[],['312\n'],['207\n'],['212\n'],['273\n'],['324\n'],['223\n'],['218\n'],['85\n'],['89\n'],['139\n'],['180\n'],['98\n']
165,['Florges'],['Tipo hada'],[],['360\n'],['251\n'],['258\n'],['355\n'],['447\n'],['273\n'],['266\n'],['121\n'],['126\n'],['206\n'],['281\n'],['139\n']
166,['Florges'],['Tipo hada'],[],['360\n'],['251\n'],['258\n'],['355\n'],['447\n'],['273\n'],['266\n'],['121\n'],['126\n'],['206\n'],['281\n'],['139\n']
167,['Florges'],['Tipo hada'],[],['360\n'],['251\n'],['258\n'],['355\n'],['447\n'],['273\n'],['266\n'],['121\n'],['126\n'],['206\n'],['281\n'],['139\n']
168,['Florges'],['Tipo hada'],[],['360\n'],['251\n'],['258\n'],['355\n'],['447\n'],['273\n'],['266\n'],['121\n'],['126\n'],['206\n'],['281\n'],['139\n']
169,['Florges'],['Tipo hada'],[],['360\n'],['251\n'],['258\n'],['355\n'],['447\n'],['273\n'],['266\n'],['121\n'],['126\n'],['206\n'],['281\n'],['139\n']
170,['Diglett'],['Tipo tierra'],[],['224\n'],['229\n'],['163\n'],['185\n'],['207\n'],['317\n'],['130\n'],['103\n'],['49\n'],['67\n'],['85\n'],['175\n']
171,['Dugtrio'],['Tipo tierra'],[],['274\n'],['328\n'],['218\n'],['218\n'],['262\n'],['372\n'],['180\n'],['184\n'],['94\n'],['94\n'],['130\n'],['220\n']
172,['Torkoal'],['Tipo fuego'],[],['344\n'],['295\n'],['416\n'],['295\n'],['262\n'],['152\n'],['250\n'],['157\n'],['256\n'],['157\n'],['130\n'],['40\n']
173,['Numel'],['Tipo fuego'],['Tipo tierra'],['324\n'],['240\n'],['196\n'],['251\n'],['207\n'],['185\n'],['230\n'],['112\n'],['76\n'],['121\n'],['85\n'],['67\n']
174,['Camerupt'],['Tipo fuego'],['Tipo tierra'],['344\n'],['328\n'],['262\n'],['339\n'],['273\n'],['196\n'],['250\n'],['184\n'],['130\n'],['193\n'],['139\n'],['76\n']
175,['Bronzor'],['Tipo acero'],['Tipo psíquico'],['318\n'],['161\n'],['298\n'],['161\n'],['298\n'],['159\n'],['224\n'],['47\n'],['159\n'],['47\n'],['159\n'],['45\n']
176,['Bronzong'],['Tipo acero'],['Tipo psíquico'],['338\n'],['304\n'],['364\n'],['282\n'],['364\n'],['181\n'],['244\n'],['164\n'],['213\n'],['146\n'],['213\n'],['63\n']
177,['Axew'],['Tipo dragón'],[],['296\n'],['300\n'],['240\n'],['174\n'],['196\n'],['234\n'],['202\n'],['161\n'],['112\n'],['58\n'],['76\n'],['107\n']
178,['Fraxure'],['Tipo dragón'],[],['336\n'],['366\n'],['262\n'],['196\n'],['218\n'],['256\n'],['242\n'],['215\n'],['130\n'],['76\n'],['94\n'],['125\n']
179,['Haxorus'],['Tipo dragón'],[],['356\n'],['432\n'],['306\n'],['240\n'],['262\n'],['322\n'],['262\n'],['269\n'],['166\n'],['112\n'],['130\n'],['179\n']
180,['Mankey'],['Tipo lucha'],[],['284\n'],['284\n'],['185\n'],['185\n'],['207\n'],['262\n'],['190\n'],['148\n'],['67\n'],['67\n'],['85\n'],['130\n']
181,['Primeape'],['Tipo lucha'],[],['334\n'],['339\n'],['240\n'],['240\n'],['262\n'],['317\n'],['240\n'],['193\n'],['112\n'],['112\n'],['130\n'],['175\n']
182,['Annihilape'],['Tipo lucha'],['Tipo fantasma'],['424\n'],['361\n'],['284\n'],['218\n'],['306\n'],['306\n'],['330\n'],['211\n'],['148\n'],['94\n'],['166\n'],['166\n']
183,['Meditite'],['Tipo lucha'],['Tipo psíquico'],['264\n'],['196\n'],['229\n'],['196\n'],['229\n'],['240\n'],['170\n'],['76\n'],['103\n'],['76\n'],['103\n'],['112\n']
184,['Medicham'],['Tipo lucha'],['Tipo psíquico'],['324\n'],['240\n'],['273\n'],['240\n'],['273\n'],['284\n'],['230\n'],['112\n'],['139\n'],['112\n'],['139\n'],['148\n']
185,['Riolu'],['Tipo lucha'],[],['284\n'],['262\n'],['196\n'],['185\n'],['196\n'],['240\n'],['190\n'],['130\n'],['76\n'],['67\n'],['76\n'],['112\n']
186,['Lucario'],['Tipo lucha'],['Tipo acero'],['344\n'],['350\n'],['262\n'],['361\n'],['262\n'],['306\n'],['250\n'],['202\n'],['130\n'],['211\n'],['130\n'],['166\n']
187,['Charcadet'],['Tipo fuego'],[],['284\n'],['218\n'],['196\n'],['218\n'],['196\n'],['185\n'],['190\n'],['94\n'],['76\n'],['94\n'],['76\n'],['67\n']
188,['Armarouge'],['Tipo fuego'],['Tipo psíquico'],['374\n'],['240\n'],['328\n'],['383\n'],['284\n'],['273\n'],['280\n'],['112\n'],['184\n'],['229\n'],['148\n'],['139\n']
189,['Ceruledge'],['Tipo fuego'],['Tipo fantasma'],['354\n'],['383\n'],['284\n'],['240\n'],['328\n'],['295\n'],['260\n'],['229\n'],['148\n'],['112\n'],['184\n'],['157\n']
190,['Barboach'],['Tipo agua'],['Tipo tierra'],['304\n'],['214\n'],['203\n'],['210\n'],['199\n'],['240\n'],['210\n'],['90\n'],['81\n'],['87\n'],['78\n'],['112\n']
191,['Whiscash'],['Tipo agua'],['Tipo tierra'],['424\n'],['280\n'],['269\n'],['276\n'],['265\n'],['240\n'],['330\n'],['144\n'],['135\n'],['141\n'],['132\n'],['112\n']
192,['Tadbulb'],['Tipo eléctrico'],[],['326\n'],['177\n'],['199\n'],['238\n'],['185\n'],['207\n'],['232\n'],['60\n'],['78\n'],['110\n'],['67\n'],['85\n']
193,['Bellibolt'],['Tipo eléctrico'],[],['422\n'],['249\n'],['309\n'],['335\n'],['291\n'],['207\n'],['328\n'],['119\n'],['168\n'],['189\n'],['153\n'],['85\n']
194,['Goomy'],['Tipo dragón'],[],['294\n'],['218\n'],['185\n'],['229\n'],['273\n'],['196\n'],['200\n'],['94\n'],['67\n'],['103\n'],['139\n'],['76\n']
195,['Sliggoo'],['Tipo dragón'],[],['340\n'],['273\n'],['225\n'],['291\n'],['357\n'],['240\n'],['246\n'],['139\n'],['99\n'],['153\n'],['207\n'],['112\n']
196,['Goodra'],['Tipo dragón'],[],['384\n'],['328\n'],['262\n'],['350\n'],['438\n'],['284\n'],['290\n'],['184\n'],['130\n'],['202\n'],['274\n'],['148\n']
197,['Croagunk'],['Tipo veneno'],['Tipo lucha'],['300\n'],['243\n'],['196\n'],['243\n'],['196\n'],['218\n'],['206\n'],['114\n'],['76\n'],['114\n'],['76\n'],['94\n']
198,['Toxicroak'],['Tipo veneno'],['Tipo lucha'],['370\n'],['342\n'],['251\n'],['298\n'],['251\n'],['295\n'],['276\n'],['195\n'],['121\n'],['159\n'],['121\n'],['157\n']
199,['Wattrel'],['Tipo eléctrico'],['Tipo volador'],['284\n'],['196\n'],['185\n'],['229\n'],['196\n'],['262\n'],['190\n'],['76\n'],['67\n'],['103\n'],['76\n'],['130\n']
200,['Kilowattrel'],['Tipo eléctrico'],['Tipo volador'],['344\n'],['262\n'],['240\n'],['339\n'],['240\n'],['383\n'],['250\n'],['130\n'],['112\n'],['193\n'],['112\n'],['229\n']
201,['Eevee'],['Tipo normal'],[],['314\n'],['229\n'],['218\n'],['207\n'],['251\n'],['229\n'],['220\n'],['103\n'],['94\n'],['85\n'],['121\n'],['103\n']
202,['Vaporeon'],['Tipo agua'],[],['464\n'],['251\n'],['240\n'],['350\n'],['317\n'],['251\n'],['370\n'],['121\n'],['112\n'],['202\n'],['175\n'],['121\n']
203,['Jolteon'],['Tipo eléctrico'],[],['334\n'],['251\n'],['240\n'],['350\n'],['317\n'],['394\n'],['240\n'],['121\n'],['112\n'],['202\n'],['175\n'],['238\n']
204,['Flareon'],['Tipo fuego'],[],['334\n'],['394\n'],['240\n'],['317\n'],['350\n'],['251\n'],['240\n'],['238\n'],['112\n'],['175\n'],['202\n'],['121\n']
205,['Espeon'],['Tipo psíquico'],[],['334\n'],['251\n'],['240\n'],['394\n'],['317\n'],['350\n'],['240\n'],['121\n'],['112\n'],['238\n'],['175\n'],['202\n']
206,['Umbreon'],['Tipo siniestro'],[],['394\n'],['251\n'],['350\n'],['240\n'],['394\n'],['251\n'],['300\n'],['121\n'],['202\n'],['112\n'],['238\n'],['121\n']
207,['Leafeon'],['Tipo planta'],[],['334\n'],['350\n'],['394\n'],['240\n'],['251\n'],['317\n'],['240\n'],['202\n'],['238\n'],['112\n'],['121\n'],['175\n']
208,['Glaceon'],['Tipo hielo'],[],['334\n'],['240\n'],['350\n'],['394\n'],['317\n'],['251\n'],['240\n'],['112\n'],['202\n'],['238\n'],['175\n'],['121\n']
209,['Sylveon'],['Tipo hada'],[],['394\n'],['251\n'],['251\n'],['350\n'],['394\n'],['240\n'],['300\n'],['121\n'],['121\n'],['202\n'],['238\n'],['112\n']
210,['Dunsparce'],['Tipo normal'],[],['404\n'],['262\n'],['262\n'],['251\n'],['251\n'],['207\n'],['310\n'],['130\n'],['130\n'],['121\n'],['121\n'],['85\n']
211,['Dudunsparce'],['Tipo normal'],[],['454\n'],['328\n'],['284\n'],['295\n'],['273\n'],['229\n'],['360\n'],['184\n'],['148\n'],['157\n'],['139\n'],['103\n']
212,['Deerling'],['Tipo normal'],['Tipo planta'],['324\n'],['240\n'],['218\n'],['196\n'],['218\n'],['273\n'],['230\n'],['112\n'],['94\n'],['76\n'],['94\n'],['139\n']
213,['Deerling'],['Tipo normal'],['Tipo planta'],['324\n'],['240\n'],['218\n'],['196\n'],['218\n'],['273\n'],['230\n'],['112\n'],['94\n'],['76\n'],['94\n'],['139\n']
214,['Deerling'],['Tipo normal'],['Tipo planta'],['324\n'],['240\n'],['218\n'],['196\n'],['218\n'],['273\n'],['230\n'],['112\n'],['94\n'],['76\n'],['94\n'],['139\n']
215,['Deerling'],['Tipo normal'],['Tipo planta'],['324\n'],['240\n'],['218\n'],['196\n'],['218\n'],['273\n'],['230\n'],['112\n'],['94\n'],['76\n'],['94\n'],['139\n']
216,['Sawsbuck'],['Tipo normal'],['Tipo planta'],['364\n'],['328\n'],['262\n'],['240\n'],['262\n'],['317\n'],['270\n'],['184\n'],['130\n'],['112\n'],['130\n'],['175\n']
217,['Sawsbuck'],['Tipo normal'],['Tipo planta'],['364\n'],['328\n'],['262\n'],['240\n'],['262\n'],['317\n'],['270\n'],['184\n'],['130\n'],['112\n'],['130\n'],['175\n']
218,['Sawsbuck'],['Tipo normal'],['Tipo planta'],['364\n'],['328\n'],['262\n'],['240\n'],['262\n'],['317\n'],['270\n'],['184\n'],['130\n'],['112\n'],['130\n'],['175\n']
219,['Sawsbuck'],['Tipo normal'],['Tipo planta'],['364\n'],['328\n'],['262\n'],['240\n'],['262\n'],['317\n'],['270\n'],['184\n'],['130\n'],['112\n'],['130\n'],['175\n']
220,['Girafarig'],['Tipo normal'],['Tipo psíquico'],['344\n'],['284\n'],['251\n'],['306\n'],['251\n'],['295\n'],['250\n'],['148\n'],['121\n'],['166\n'],['121\n'],['157\n']
221,['Farigiraf'],['Tipo normal'],['Tipo psíquico'],['444\n'],['306\n'],['262\n'],['350\n'],['262\n'],['240\n'],['350\n'],['166\n'],['130\n'],['202\n'],['130\n'],['112\n']
222,['Grimer'],['Tipo veneno'],[],['364\n'],['284\n'],['218\n'],['196\n'],['218\n'],['163\n'],['270\n'],['148\n'],['94\n'],['76\n'],['94\n'],['49\n']
223,['Muk'],['Tipo veneno'],[],['414\n'],['339\n'],['273\n'],['251\n'],['328\n'],['218\n'],['320\n'],['193\n'],['139\n'],['121\n'],['184\n'],['94\n']
224,['Maschiff'],['Tipo siniestro'],[],['324\n'],['280\n'],['240\n'],['196\n'],['221\n'],['221\n'],['230\n'],['144\n'],['112\n'],['76\n'],['96\n'],['96\n']
225,['Mabosstiff'],['Tipo siniestro'],[],['364\n'],['372\n'],['306\n'],['240\n'],['262\n'],['295\n'],['270\n'],['220\n'],['166\n'],['112\n'],['130\n'],['157\n']
226,['Toxel'],['Tipo eléctrico'],['Tipo veneno'],['284\n'],['192\n'],['185\n'],['227\n'],['185\n'],['196\n'],['190\n'],['72\n'],['67\n'],['101\n'],['67\n'],['76\n']
227,['Toxtricity'],['Tipo eléctrico'],['Tipo veneno'],['354\n'],['324\n'],['262\n'],['359\n'],['262\n'],['273\n'],['260\n'],['180\n'],['130\n'],['209\n'],['130\n'],['139\n']
228,['Toxtricity'],['Tipo eléctrico'],['Tipo veneno'],['354\n'],['324\n'],['262\n'],['359\n'],['262\n'],['273\n'],['260\n'],['180\n'],['130\n'],['209\n'],['130\n'],['139\n']
229,['Dedenne'],['Tipo eléctrico'],['Tipo hada'],['338\n'],['236\n'],['234\n'],['287\n'],['256\n'],['331\n'],['244\n'],['108\n'],['107\n'],['150\n'],['125\n'],['186\n']
230,['Pachirisu'],['Tipo eléctrico'],[],['324\n'],['207\n'],['262\n'],['207\n'],['306\n'],['317\n'],['230\n'],['85\n'],['130\n'],['85\n'],['166\n'],['175\n']
231,['Shroodle'],['Tipo veneno'],['Tipo normal'],['284\n'],['251\n'],['185\n'],['196\n'],['185\n'],['273\n'],['190\n'],['121\n'],['67\n'],['76\n'],['67\n'],['139\n']
232,['Grafaiai'],['Tipo veneno'],['Tipo normal'],['330\n'],['317\n'],['251\n'],['284\n'],['267\n'],['350\n'],['236\n'],['175\n'],['121\n'],['148\n'],['134\n'],['202\n']
233,['Stantler'],['Tipo normal'],[],['350\n'],['317\n'],['245\n'],['295\n'],['251\n'],['295\n'],['256\n'],['175\n'],['116\n'],['157\n'],['121\n'],['157\n']
234,['Foongus'],['Tipo planta'],['Tipo veneno'],['342\n'],['229\n'],['207\n'],['229\n'],['229\n'],['141\n'],['248\n'],['103\n'],['85\n'],['103\n'],['103\n'],['31\n']
235,['Amoonguss'],['Tipo planta'],['Tipo veneno'],['432\n'],['295\n'],['262\n'],['295\n'],['284\n'],['174\n'],['338\n'],['157\n'],['130\n'],['157\n'],['148\n'],['58\n']
236,['Voltorb'],['Tipo eléctrico'],[],['284\n'],['174\n'],['218\n'],['229\n'],['229\n'],['328\n'],['190\n'],['58\n'],['94\n'],['103\n'],['103\n'],['184\n']
237,['Electrode'],['Tipo eléctrico'],[],['324\n'],['218\n'],['262\n'],['284\n'],['284\n'],['438\n'],['230\n'],['94\n'],['130\n'],['148\n'],['148\n'],['274\n']
238,['Magnemite'],['Tipo eléctrico'],['Tipo acero'],['254\n'],['185\n'],['262\n'],['317\n'],['229\n'],['207\n'],['160\n'],['67\n'],['130\n'],['175\n'],['103\n'],['85\n']
239,['Magneton'],['Tipo eléctrico'],['Tipo acero'],['304\n'],['240\n'],['317\n'],['372\n'],['262\n'],['262\n'],['210\n'],['112\n'],['175\n'],['220\n'],['130\n'],['130\n']
240,['Magnezone'],['Tipo eléctrico'],['Tipo acero'],['344\n'],['262\n'],['361\n'],['394\n'],['306\n'],['240\n'],['250\n'],['130\n'],['211\n'],['238\n'],['166\n'],['112\n']
241,['Ditto'],['Tipo normal'],[],['300\n'],['214\n'],['214\n'],['214\n'],['214\n'],['214\n'],['206\n'],['90\n'],['90\n'],['90\n'],['90\n'],['90\n']
242,['Growlithe'],['Tipo fuego'],[],['314\n'],['262\n'],['207\n'],['262\n'],['218\n'],['240\n'],['220\n'],['130\n'],['85\n'],['130\n'],['94\n'],['112\n']
243,['Arcanine'],['Tipo fuego'],[],['384\n'],['350\n'],['284\n'],['328\n'],['284\n'],['317\n'],['290\n'],['202\n'],['148\n'],['184\n'],['148\n'],['175\n']
244,['Teddiursa'],['Tipo normal'],[],['324\n'],['284\n'],['218\n'],['218\n'],['218\n'],['196\n'],['230\n'],['148\n'],['94\n'],['94\n'],['94\n'],['76\n']
245,['Ursaring'],['Tipo normal'],[],['384\n'],['394\n'],['273\n'],['273\n'],['273\n'],['229\n'],['290\n'],['238\n'],['139\n'],['139\n'],['139\n'],['103\n']
246,['Zangoose'],['Tipo normal'],[],['350\n'],['361\n'],['240\n'],['240\n'],['240\n'],['306\n'],['256\n'],['211\n'],['112\n'],['112\n'],['112\n'],['166\n']
247,['Seviper'],['Tipo veneno'],[],['350\n'],['328\n'],['240\n'],['328\n'],['240\n'],['251\n'],['256\n'],['184\n'],['112\n'],['184\n'],['112\n'],['121\n']
248,['Swablu'],['Tipo normal'],['Tipo volador'],['294\n'],['196\n'],['240\n'],['196\n'],['273\n'],['218\n'],['200\n'],['76\n'],['112\n'],['76\n'],['139\n'],['94\n']
249,['Altaria'],['Tipo dragón'],['Tipo volador'],['354\n'],['262\n'],['306\n'],['262\n'],['339\n'],['284\n'],['260\n'],['130\n'],['166\n'],['130\n'],['193\n'],['148\n']
250,['Skiddo'],['Tipo planta'],[],['336\n'],['251\n'],['214\n'],['245\n'],['234\n'],['223\n'],['242\n'],['121\n'],['90\n'],['116\n'],['107\n'],['98\n']
251,['Gogoat'],['Tipo planta'],[],['450\n'],['328\n'],['245\n'],['322\n'],['287\n'],['258\n'],['356\n'],['184\n'],['116\n'],['179\n'],['150\n'],['126\n']
252,['Tauros'],['Tipo normal'],[],['354\n'],['328\n'],['317\n'],['196\n'],['262\n'],['350\n'],['260\n'],['184\n'],['175\n'],['76\n'],['130\n'],['202\n']
253,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
254,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
255,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
256,['Litleo'],['Tipo fuego'],['Tipo normal'],['328\n'],['218\n'],['236\n'],['269\n'],['227\n'],['267\n'],['234\n'],['94\n'],['108\n'],['135\n'],['101\n'],['134\n']
257,['Pyroar'],['Tipo fuego'],['Tipo normal'],['376\n'],['258\n'],['267\n'],['348\n'],['254\n'],['342\n'],['282\n'],['126\n'],['134\n'],['200\n'],['123\n'],['195\n']
258,['Stunky'],['Tipo veneno'],['Tipo siniestro'],['330\n'],['247\n'],['212\n'],['199\n'],['199\n'],['271\n'],['236\n'],['117\n'],['89\n'],['78\n'],['78\n'],['137\n']
259,['Skuntank'],['Tipo veneno'],['Tipo siniestro'],['410\n'],['313\n'],['256\n'],['265\n'],['243\n'],['293\n'],['316\n'],['171\n'],['125\n'],['132\n'],['114\n'],['155\n']
260,['Zorua'],['Tipo siniestro'],[],['284\n'],['251\n'],['196\n'],['284\n'],['196\n'],['251\n'],['190\n'],['121\n'],['76\n'],['148\n'],['76\n'],['121\n']
261,['Zoroark'],['Tipo siniestro'],[],['324\n'],['339\n'],['240\n'],['372\n'],['240\n'],['339\n'],['230\n'],['193\n'],['112\n'],['220\n'],['112\n'],['193\n']
262,['Sneasel'],['Tipo siniestro'],['Tipo hielo'],['314\n'],['317\n'],['229\n'],['185\n'],['273\n'],['361\n'],['220\n'],['175\n'],['103\n'],['67\n'],['139\n'],['211\n']
263,['Weavile'],['Tipo siniestro'],['Tipo hielo'],['344\n'],['372\n'],['251\n'],['207\n'],['295\n'],['383\n'],['250\n'],['220\n'],['121\n'],['85\n'],['157\n'],['229\n']
264,['Murkrow'],['Tipo siniestro'],['Tipo volador'],['324\n'],['295\n'],['201\n'],['295\n'],['201\n'],['309\n'],['230\n'],['157\n'],['80\n'],['157\n'],['80\n'],['168\n']
265,['Honchkrow'],['Tipo siniestro'],['Tipo volador'],['404\n'],['383\n'],['223\n'],['339\n'],['223\n'],['265\n'],['310\n'],['229\n'],['98\n'],['193\n'],['98\n'],['132\n']
266,['Gothita'],['Tipo psíquico'],[],['294\n'],['174\n'],['218\n'],['229\n'],['251\n'],['207\n'],['200\n'],['58\n'],['94\n'],['103\n'],['121\n'],['85\n']
267,['Gothorita'],['Tipo psíquico'],[],['324\n'],['207\n'],['262\n'],['273\n'],['295\n'],['229\n'],['230\n'],['85\n'],['130\n'],['139\n'],['157\n'],['103\n']
268,['Gothitelle'],['Tipo psíquico'],[],['344\n'],['229\n'],['317\n'],['317\n'],['350\n'],['251\n'],['250\n'],['103\n'],['175\n'],['175\n'],['202\n'],['121\n']
269,['Sinistea'],['Tipo fantasma'],[],['284\n'],['207\n'],['207\n'],['271\n'],['227\n'],['218\n'],['190\n'],['85\n'],['85\n'],['137\n'],['101\n'],['94\n']
270,['Polteageist'],['Tipo fantasma'],[],['324\n'],['251\n'],['251\n'],['403\n'],['359\n'],['262\n'],['230\n'],['121\n'],['121\n'],['245\n'],['209\n'],['130\n']
271,['Mimikyu'],['Tipo fantasma'],['Tipo hada'],['314\n'],['306\n'],['284\n'],['218\n'],['339\n'],['320\n'],['220\n'],['166\n'],['148\n'],['94\n'],['193\n'],['177\n']
272,['Klefki'],['Tipo acero'],['Tipo hada'],['318\n'],['284\n'],['309\n'],['284\n'],['300\n'],['273\n'],['224\n'],['148\n'],['168\n'],['148\n'],['161\n'],['139\n']
273,['Indeedee'],['Tipo psíquico'],['Tipo normal'],['324\n'],['251\n'],['229\n'],['339\n'],['317\n'],['317\n'],['230\n'],['121\n'],['103\n'],['193\n'],['175\n'],['175\n']
274,['Bramblin'],['Tipo planta'],['Tipo fantasma'],['284\n'],['251\n'],['174\n'],['207\n'],['185\n'],['240\n'],['190\n'],['121\n'],['58\n'],['85\n'],['67\n'],['112\n']
275,['Brambleghast'],['Tipo planta'],['Tipo fantasma'],['314\n'],['361\n'],['262\n'],['284\n'],['262\n'],['306\n'],['220\n'],['211\n'],['130\n'],['148\n'],['130\n'],['166\n']
276,['Toedscool'],['Tipo tierra'],['Tipo planta'],['284\n'],['196\n'],['185\n'],['218\n'],['328\n'],['262\n'],['190\n'],['76\n'],['67\n'],['94\n'],['184\n'],['130\n']
277,['Toedscruel'],['Tipo tierra'],['Tipo planta'],['364\n'],['262\n'],['251\n'],['284\n'],['372\n'],['328\n'],['270\n'],['130\n'],['121\n'],['148\n'],['220\n'],['184\n']
278,['Tropius'],['Tipo planta'],['Tipo volador'],['402\n'],['258\n'],['291\n'],['267\n'],['300\n'],['221\n'],['308\n'],['126\n'],['153\n'],['134\n'],['161\n'],['96\n']
279,['Fomantis'],['Tipo planta'],[],['284\n'],['229\n'],['185\n'],['218\n'],['185\n'],['185\n'],['190\n'],['103\n'],['67\n'],['94\n'],['67\n'],['67\n']
280,['Lurantis'],['Tipo planta'],[],['344\n'],['339\n'],['306\n'],['284\n'],['306\n'],['207\n'],['250\n'],['193\n'],['166\n'],['148\n'],['166\n'],['85\n']
281,['Klawf'],['Tipo roca'],[],['344\n'],['328\n'],['361\n'],['185\n'],['229\n'],['273\n'],['250\n'],['184\n'],['211\n'],['67\n'],['103\n'],['139\n']
282,['Capsakid'],['Tipo planta'],[],['304\n'],['245\n'],['196\n'],['245\n'],['196\n'],['218\n'],['210\n'],['116\n'],['76\n'],['116\n'],['76\n'],['94\n']
283,['Scovillain'],['Tipo planta'],['Tipo fuego'],['334\n'],['346\n'],['251\n'],['346\n'],['251\n'],['273\n'],['240\n'],['198\n'],['121\n'],['198\n'],['121\n'],['139\n']
284,['Cacnea'],['Tipo planta'],[],['304\n'],['295\n'],['196\n'],['295\n'],['196\n'],['185\n'],['210\n'],['157\n'],['76\n'],['157\n'],['76\n'],['67\n']
285,['Cacturne'],['Tipo planta'],['Tipo siniestro'],['344\n'],['361\n'],['240\n'],['361\n'],['240\n'],['229\n'],['250\n'],['211\n'],['112\n'],['211\n'],['112\n'],['103\n']
286,['Rellor'],['Tipo bicho'],[],['286\n'],['218\n'],['240\n'],['177\n'],['170\n'],['174\n'],['192\n'],['94\n'],['112\n'],['60\n'],['54\n'],['58\n']
287,['Rabsca'],['Tipo bicho'],['Tipo psíquico'],['354\n'],['218\n'],['295\n'],['361\n'],['328\n'],['207\n'],['260\n'],['94\n'],['157\n'],['211\n'],['184\n'],['85\n']
288,['Venonat'],['Tipo bicho'],['Tipo veneno'],['324\n'],['229\n'],['218\n'],['196\n'],['229\n'],['207\n'],['230\n'],['103\n'],['94\n'],['76\n'],['103\n'],['85\n']
289,['Venomoth'],['Tipo bicho'],['Tipo veneno'],['344\n'],['251\n'],['240\n'],['306\n'],['273\n'],['306\n'],['250\n'],['121\n'],['112\n'],['166\n'],['139\n'],['166\n']
290,['Pineco'],['Tipo bicho'],[],['304\n'],['251\n'],['306\n'],['185\n'],['185\n'],['141\n'],['210\n'],['121\n'],['166\n'],['67\n'],['67\n'],['31\n']
291,['Forretress'],['Tipo bicho'],['Tipo acero'],['354\n'],['306\n'],['416\n'],['240\n'],['240\n'],['196\n'],['260\n'],['166\n'],['256\n'],['112\n'],['112\n'],['76\n']
292,['Scyther'],['Tipo bicho'],['Tipo volador'],['344\n'],['350\n'],['284\n'],['229\n'],['284\n'],['339\n'],['250\n'],['202\n'],['148\n'],['103\n'],['148\n'],['193\n']
